rating,title,review_text
5,Just wow!,"Camera quality is not as good as I expected ..I think we should get atleast 90 fps in I phone base model ..other wise I love this phone... READ MORE Bijendra Verma Certified Buyer , Rourkela Jul, 2024 0 1 Permalink Report Abuse"
5,Perfect product!,"Love the product n also the offer compared with the i planet . Try to buy at the time of offer READ MORE Ajith anston rebello Certified Buyer , Bengaluru Jul, 2024 0 0 Permalink Report Abuse"
5,Great product,"Performance good , sound quality nice camera quality is excellent Amazing phone, great touch sensitivity READ MORE Flipkart Customer Certified Buyer , Raigarh District Jul, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"Excellent performance Delivery agent behaviour was so rude READ MORE Abhishek Kumar Certified Buyer , Patna Jul, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 3.0 Good Review for Color Blue Storage 128 GB Heating Issue with titanium build Nikhil Singh , Dausa Helpful for 1 2 Verified Purchase Jul, 2024 5.0 Terrific Review for Color Pink Storage 256 GB Best Vishal Soni , Jaunpur Helpful Verified Purchase Jul, 2024 4.0 Worth the money Review for Color Blue Storage 128 GB nice SANJAY MISHRA , Lucknow Helpful Verified Purchase Jul, 2024 4.0 Pretty good Review for Color Blue Storage 1"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Great product Review for Color Blue Storage 128 GB Super mobile very good impressive designing Legendary Villain , Hyderabad Helpful Verified Purchase Jul, 2024 5.0 Awesome Review for Color Yellow Storage 128 GB Every thing outst Flipkart Customer , Ghaziabad Helpful Verified Purchase Jul, 2024 4.0 Worth the money Review for Color Blue Storage 128 GB Finally the great mobile Narsi Naidu Pathivada , Vizianagaram District"
5,Worth every penny,"Overall good experience with product and delivery READ MORE yashavanth tr Certified Buyer , Tumkur District Jul, 2024 0 0 Permalink Report Abuse"
5,Worth every penny,"Fantastic camera and design, Highly recommended. READ MORE Someshwar Tondare Certified Buyer , Pimpri Chinchwad Jul, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Perfect product! Review for Color Black Storage 128 GB I love iphones Kunal Bhatia , Hyderabad Helpful 1 Verified Purchase Jul, 2024 5.0 Excellent Review for Color Blue Storage 128 GB Worth for 65k with good camera Arya V , Bengaluru Helpful Verified Purchase Jul, 2024 5.0 Best in the market! Review for Color Blue Storage 128 GB Good Flipkart Customer , Hassan District Helpful Verified Purchase Jul, 2024 5.0 Brilliant R"
5,Highly recommended,"Quick Delivery...product as expected from iPhone, crisp ! READ MORE Sidharth Banthia Certified Buyer , Kolkata Jul, 2024 0 0 Permalink Report Abuse"
1,Very poor,"I thought Apple wont Disappoint us But In this case it happens Used Product, Heating issue, charging not working Properly I Need to Return and Refund if Possible then Otherwise This is the last time Im gonna shut  Stop using of this Platform FLIPKART in any way Thank You for your WORST EVER PRODUCT READ MORE A Kumaran Certified Buyer , Chennai Jul, 2024 85 12 Permalink Report Abuse"
5,Classy product,"Amazing experience as this is my first experience of using iPhone after using android for a long period of time. Flipkart 1 day delivery is also very convenient . READ MORE Ankit Juneja Certified Buyer , Shamli Jul, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"Genuine item from flipkart as I checked it at the time of delivery READ MORE Flipkart Customer Certified Buyer , Kolkata Jul, 2024 0 0 Permalink Report Abuse"
5,Awesome,"Nice phone but heating problem Nice phone READ MORE Satish Kamliya Certified Buyer , Chorwad Jul, 2024 0 0 Permalink Report Abuse"
2,Expected a better product,"Its like heater during charging. Feels like it can blast any time. Heat management is very poor. READ MORE ARJUN ZAREKAR Certified Buyer , Nashik Jul, 2024 1 5 Permalink Report Abuse"
3,Improvement needed,"Heating Issues especially during charging READ MORE Sandhya Anil Certified Buyer , Pimpri Chinchwad Jul, 2024 0 0 Permalink Report Abuse"
5,Just wow!,"Its a Really Great upgrade in Number series From Apple READ MORE Rejjak Hossain Certified Buyer , Koch Bihar District Jul, 2024 0 0 Permalink Report Abuse"
5,Worth every penny,"This is my first phone and I liked this phone the best. I love you READ MORE Rajeev Kumar Mandal Certified Buyer , Dumka District Jul, 2024 0 0 Permalink Report Abuse"
2,Slightly disappointed,"Airdrop is not working as expected Battery life is less. It gets exhausted in few hours Heat issue READ MORE Flipkart Customer Certified Buyer , New Delhi Jul, 2024 0 1 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Perfect product! Review for Color Black Storage 128 GB Thanks flipkart! Prabhakar M , Bengaluru Helpful Verified Purchase Jul, 2024 5.0 Classy product Review for Color Green Storage 128 GB Good Shobhit Saxena , Rewari District Helpful Verified Purchase Jul, 2024 5.0 Mind-blowing purchase Review for Color Yellow Storage 128 GB Great Varun Patil , Sri Ganganagar Helpful Verified Purchase Jul, 2024 4.0 Value-for-money Revi"
5,Terrific,"Camera and performance are the best part of this phone READ MORE Ayush Sinha Certified Buyer , Bhubaneswar Jul, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 4.0 Really Nice Review for Color Black Storage 128 GB Product properly and safe too deliver then nice products sh Kodi , Chennai Helpful Verified Purchase Jul, 2024 5.0 Just wow! Review for Color Black Storage 128 GB fabulous Shadab Khan , Kanpur Helpful Verified Purchase Jul, 2024 5.0 Wonderful Review for Color Blue Storage 128 GB Nice phone Siva S , Coimbatore Helpful Verified Purchase Jul, 2024 1.0 Utterly Disappointed R"
4,Pretty good,"The camera quality is awesome, the overall performance is too good as I personally like the design of this phone, dynamic Iceland has enhanced the design experience I love this product. READ MORE Sheikh Gufran Certified Buyer , New Delhi Jul, 2024 0 0 Permalink Report Abuse"
4,Delightful,"Overall good happy me happy your customer READ MORE Rimpy Das Certified Buyer , Shillong Jul, 2024 0 0 Permalink Report Abuse"
5,Awesome,"Thanks for this beautiful and wonderful gift READ MORE Manirul Certified Buyer , Barpeta District Jul, 2024 0 0 Permalink Report Abuse"
5,Brilliant,"Cameras is so good as well battery life love it . READ MORE Flipkart Customer Certified Buyer , Alipurduar District Jul, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Perfect product! Review for Color Black Storage 128 GB Just another value for money product by apple. Piyal Francis Purification , Kolkata Helpful Verified Purchase Jul, 2024 5.0 Super! Review for Color Blue Storage 128 GB very good Sunil Kumbhakarn , Nashik Helpful Verified Purchase Jul, 2024 5.0 Mind-blowing purchase Review for Color Black Storage 128 GB Good experience for the first ios user HARSH VAIDYA , Gandhidham"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Just wow! Review for Color Blue Storage 128 GB Too good buy it RAJESH KUMAR MONDAL , Chakdah Helpful Verified Purchase Jul, 2024 4.0 Value-for-money Review for Color Green Storage 128 GB Nice product Srinivas , Hyderabad Helpful Verified Purchase Jul, 2024 5.0 Terrific Review for Color Yellow Storage 128 GB Genuine pices and excellent delivery Thanks you team Flipkart Chaitanya Chaudhary , Mahesana District Helpful Veri"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 4.0 Very Good Review for Color Pink Storage 128 GB Nice Mithilesh Mishra , Burhanpur Helpful Verified Purchase Jul, 2024 5.0 Excellent Review for Color Black Storage 128 GB Awesome phone laxmikant Mallela , Bengaluru Helpful Verified Purchase Jul, 2024 5.0 Excellent Review for Color Blue Storage 128 GB Good camera quality Vipin Kumar , Patna District Helpful Verified Purchase Jul, 2024 5.0 Highly recommended Review for Colo"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Great product Review for Color Blue Storage 128 GB Good Arbaz Khan , Bulandshahr Helpful Verified Purchase Jul, 2024 5.0 Must buy! Review for Color Green Storage 128 GB unbelievable amazing love and beautiful Fazz Faizan , Bulandshahr Helpful Verified Purchase Jul, 2024 4.0 Pretty good Review for Color Blue Storage 128 GB Good Mallikarjunanaik Naik , Bengaluru Helpful Verified Purchase Jul, 2024 5.0 Fabulous! Review for"
5,Wonderful,"Everything is awesome blindly go for it. but only in sale or price drop. READ MORE Teepu Rajwade Certified Buyer , Baikunthpur Jun, 2024 0 0 Permalink Report Abuse"
2,",71,588 ratings and 9,486 reviews","1 12,052 2 4,101 3 8,024 4 34,148 5 2,13,263 4.7K User reviews sorted by 5.0 Must buy! Review for Color Green Storage 128 GB Love it!! Venkata Seshaiah Palavalli , Sivakasi Helpful Verified Purchase Jun, 2024 5.0 Awesome Review for Color Blue Storage 128 GB Awesome phone Amit Chaudhary , Aligarh Helpful Verified Purchase Jun, 2024 5.0 Awesome Review for Color Green Storage 128 GB First time using iphone..battery backup not up to the mark.. camera is great..hands feel is good..Overall good experi"
5,Mind-blowing purchase,"Good vibe to purchase it...camera is awesome READ MORE Roman RR Certified Buyer , Shivamogga Jun, 2024 0 0 Permalink Report Abuse"
5,Simply awesome,"My first iPhone Best filling with iPhone15 , camera results is ossam,best performance.very happy with iPhone15 READ MORE Rameshsinh Parmar Certified Buyer , Sanand Jun, 2024 0 0 Permalink Report Abuse"
5,Perfect product!,"This is super awesome product, I am in love with my new Iphone READ MORE lovish gupta Certified Buyer , New Delhi Jun, 2024 0 0 Permalink Report Abuse"
5,Fabulous!,"Excellent camera, battery back up and performance READ MORE Rahul Saha Certified Buyer , Parota Jun, 2024 0 0 Permalink Report Abuse"
5,Wonderful,"Upgrading from iPhone 14. Feels almost same, other than the Dynamic Island which does not make too much of a difference. However, very reliable, high performing device. Upgrade if you are coming from an iPhone 12 or older. READ MORE Arnab Deb Certified Buyer , Silchar Jun, 2024 0 0 Permalink Report Abuse"
3,Nice,"Not up to the mark as compared to android phone. Basic easy to use not the READ MORE Sandesh P Certified Buyer , Bengaluru Jun, 2024 1 1 Permalink Report Abuse"
5,Great product,"Excellent Phone First Time Purchase But Good READ MORE SUTARIYA JAYKUMAR Certified Buyer , Botad Jun, 2024 0 0 Permalink Report Abuse"
1,Worthless,"Heating a lot while charging Sometimes touch not working at selected points Sometimes status and videos audio not listen it will resume after restart the application Camera quality is not so good Slow motion video quality is not so good READ MORE Monu Sharma Certified Buyer , New Delhi Jun, 2024 25 14 Permalink Report Abuse"
4,Wonderful,"Phone is good but there is only one issue the battery drains fast rather than that the phone is awesome READ MORE Md Owais Certified Buyer , Hassan Jun, 2024 0 0 Permalink Report Abuse"
